source_summary_json,run_dir,run_name,target_index,case_label,candidate_csv,candidate_csv_exists,audited,reason,candidate_count,truth_x_mm,truth_z_mm,best_x_mm,best_z_mm,best_misfit,selected_truth_lateral,truth_lateral_available,truth_lateral_candidate_count,truth_lateral_best_x_mm,truth_lateral_best_z_mm,truth_lateral_best_misfit,truth_lateral_gap_abs,truth_lateral_gap_rel,truth_lateral_retained_by_rule,truth_lateral_retained_but_not_selected,best_lateral_error_mm,truth_lateral_best_depth_error_mm
outputs/experiments/459_coordinate_optimizer_variable_depth_radius_target0_xz_radius_coupled_seed13/data/multi_rebar_coordinate_optimizer_summary.json,459_coordinate_optimizer_variable_depth_radius_target0_xz_radius_coupled_seed13,coordinate_optimizer_variable_depth_radius_target0_xz_radius_coupled_seed13,0,source_mismatch_noise10_seed13,outputs/experiments/459_coordinate_optimizer_variable_depth_radius_target0_xz_radius_coupled_seed13/data/coordinate_step_02_revisit_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.08722255034365296,True,True,6,150.0,80.0,0.08722255034365296,0.0,0.0,True,False,0.0,0.0
outputs/experiments/460_coordinate_optimizer_variable_depth_radius_target2_x_polish_seed13/data/multi_rebar_coordinate_optimizer_summary.json,460_coordinate_optimizer_variable_depth_radius_target2_x_polish_seed13,coordinate_optimizer_variable_depth_radius_target2_x_polish_seed13,2,source_mismatch_noise10_seed13,outputs/experiments/460_coordinate_optimizer_variable_depth_radius_target2_x_polish_seed13/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,2,350.0,120.0,350.0,120.0,0.08455021647075023,True,True,1,350.0,120.0,0.08455021647075023,0.0,0.0,True,False,0.0,0.0
outputs/experiments/464_coordinate_optimizer_variable_depth_radius_seed34_target0_location/data/multi_rebar_coordinate_optimizer_summary.json,464_coordinate_optimizer_variable_depth_radius_seed34_target0_location,coordinate_optimizer_variable_depth_radius_seed34_target0_location,0,source_mismatch_noise10_seed34,outputs/experiments/464_coordinate_optimizer_variable_depth_radius_seed34_target0_location/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,40,150.0,80.0,150.0,81.0,0.5796289066414938,True,True,8,150.0,81.0,0.5796289066414938,0.0,0.0,True,False,0.0,1.0
outputs/experiments/465_coordinate_optimizer_variable_depth_radius_seed34_target1_location/data/multi_rebar_coordinate_optimizer_summary.json,465_coordinate_optimizer_variable_depth_radius_seed34_target1_location,coordinate_optimizer_variable_depth_radius_seed34_target1_location,1,source_mismatch_noise10_seed34,outputs/experiments/465_coordinate_optimizer_variable_depth_radius_seed34_target1_location/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,35,250.0,100.0,250.0,100.0,0.4162757298793725,True,True,7,250.0,100.0,0.4162757298793725,0.0,0.0,True,False,0.0,0.0
outputs/experiments/466_coordinate_optimizer_variable_depth_radius_seed34_target2_location/data/multi_rebar_coordinate_optimizer_summary.json,466_coordinate_optimizer_variable_depth_radius_seed34_target2_location,coordinate_optimizer_variable_depth_radius_seed34_target2_location,2,source_mismatch_noise10_seed34,outputs/experiments/466_coordinate_optimizer_variable_depth_radius_seed34_target2_location/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,21,350.0,120.0,350.0,119.0,0.10321416289262471,True,True,7,350.0,119.0,0.10321416289262471,0.0,0.0,True,False,0.0,1.0
outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,0,source_mismatch_noise10_seed34,outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,7,150.0,80.0,150.0,81.0,0.10321416289262471,True,True,7,150.0,81.0,0.10321416289262471,0.0,0.0,True,False,0.0,1.0
outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,1,source_mismatch_noise10_seed34,outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/coordinate_step_02_target_1_candidates.csv,True,True,ok,7,250.0,100.0,250.0,100.0,0.10321416289262471,True,True,7,250.0,100.0,0.10321416289262471,0.0,0.0,True,False,0.0,0.0
outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,2,source_mismatch_noise10_seed34,outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/coordinate_step_03_target_2_candidates.csv,True,True,ok,7,350.0,120.0,350.0,119.0,0.08727053754310116,True,True,7,350.0,119.0,0.08727053754310116,0.0,0.0,True,False,0.0,1.0
outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass,2,source_mismatch_noise10_seed34,outputs/experiments/467_coordinate_optimizer_variable_depth_radius_seed34_radius_only_pass/data/coordinate_step_04_revisit_target_2_candidates.csv,True,True,ok,3,350.0,120.0,350.0,119.0,0.08686921220054088,True,True,3,350.0,119.0,0.08686921220054088,0.0,0.0,True,False,0.0,1.0
outputs/experiments/468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled/data/multi_rebar_coordinate_optimizer_summary.json,468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled,coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled,2,source_mismatch_noise10_seed34,outputs/experiments/468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,10,350.0,120.0,350.0,120.0,0.08574521883803371,True,True,10,350.0,120.0,0.08574521883803371,0.0,0.0,True,False,0.0,0.0
outputs/experiments/468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled/data/multi_rebar_coordinate_optimizer_summary.json,468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled,coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled,2,source_mismatch_noise10_seed34,outputs/experiments/468_coordinate_optimizer_variable_depth_radius_seed34_target2_z_radius_coupled/data/coordinate_step_02_revisit_target_2_candidates.csv,True,True,ok,14,350.0,120.0,350.0,120.0,0.08574521883803371,True,True,14,350.0,120.0,0.08574521883803371,0.0,0.0,True,False,0.0,0.0
outputs/experiments/469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled/data/multi_rebar_coordinate_optimizer_summary.json,469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled,coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled,0,source_mismatch_noise10_seed34,outputs/experiments/469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.08458902073923236,True,True,12,150.0,80.0,0.08458902073923236,0.0,0.0,True,False,0.0,0.0
outputs/experiments/469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled/data/multi_rebar_coordinate_optimizer_summary.json,469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled,coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled,0,source_mismatch_noise10_seed34,outputs/experiments/469_coordinate_optimizer_variable_depth_radius_seed34_target0_z_radius_coupled/data/coordinate_step_02_revisit_target_0_candidates.csv,True,True,ok,18,150.0,80.0,150.0,80.0,0.08458902073923236,True,True,18,150.0,80.0,0.08458902073923236,0.0,0.0,True,False,0.0,0.0
outputs/experiments/474_coordinate_optimizer_variable_depth_radius_seed55_target1_location/data/multi_rebar_coordinate_optimizer_summary.json,474_coordinate_optimizer_variable_depth_radius_seed55_target1_location,coordinate_optimizer_variable_depth_radius_seed55_target1_location,1,source_mismatch_noise10_seed55,outputs/experiments/474_coordinate_optimizer_variable_depth_radius_seed55_target1_location/data/coordinate_step_01_target_1_candidates.csv,True,True,ok,24,250.0,100.0,250.0,100.0,0.46479775079246005,True,True,8,250.0,100.0,0.46479775079246005,0.0,0.0,True,False,0.0,0.0
outputs/experiments/475_coordinate_optimizer_variable_depth_radius_seed55_target0_location/data/multi_rebar_coordinate_optimizer_summary.json,475_coordinate_optimizer_variable_depth_radius_seed55_target0_location,coordinate_optimizer_variable_depth_radius_seed55_target0_location,0,source_mismatch_noise10_seed55,outputs/experiments/475_coordinate_optimizer_variable_depth_radius_seed55_target0_location/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,21,150.0,80.0,150.0,81.0,0.3816432085536415,True,True,7,150.0,81.0,0.3816432085536415,0.0,0.0,True,False,0.0,1.0
outputs/experiments/476_coordinate_optimizer_variable_depth_radius_seed55_target2_location/data/multi_rebar_coordinate_optimizer_summary.json,476_coordinate_optimizer_variable_depth_radius_seed55_target2_location,coordinate_optimizer_variable_depth_radius_seed55_target2_location,2,source_mismatch_noise10_seed55,outputs/experiments/476_coordinate_optimizer_variable_depth_radius_seed55_target2_location/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,21,350.0,120.0,349.0,119.0,0.10512094400356903,False,True,7,350.0,119.0,0.10520677976565272,8.583576208369414e-05,0.0008165429153754544,True,True,1.0,1.0
outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,0,source_mismatch_noise10_seed55,outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,7,150.0,80.0,150.0,81.0,0.10512094400356903,True,True,7,150.0,81.0,0.10512094400356903,0.0,0.0,True,False,0.0,1.0
outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,1,source_mismatch_noise10_seed55,outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/coordinate_step_02_target_1_candidates.csv,True,True,ok,7,250.0,100.0,250.0,100.0,0.10512094400356903,True,True,7,250.0,100.0,0.10512094400356903,0.0,0.0,True,False,0.0,0.0
outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/multi_rebar_coordinate_optimizer_summary.json,477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass,2,source_mismatch_noise10_seed55,outputs/experiments/477_coordinate_optimizer_variable_depth_radius_seed55_radius_only_pass/data/coordinate_step_03_target_2_candidates.csv,True,True,ok,7,350.0,120.0,349.0,119.0,0.09078762703615917,False,False,0,,,,,,False,False,1.0,
outputs/experiments/478_coordinate_optimizer_variable_depth_radius_seed55_target2_xzr_coupled/data/multi_rebar_coordinate_optimizer_summary.json,478_coordinate_optimizer_variable_depth_radius_seed55_target2_xzr_coupled,coordinate_optimizer_variable_depth_radius_seed55_target2_xzr_coupled,2,source_mismatch_noise10_seed55,outputs/experiments/478_coordinate_optimizer_variable_depth_radius_seed55_target2_xzr_coupled/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,20,350.0,120.0,350.0,120.0,0.0867110624633589,True,True,10,350.0,120.0,0.0867110624633589,0.0,0.0,True,False,0.0,0.0
outputs/experiments/479_coordinate_optimizer_variable_depth_radius_seed55_target0_z_radius_coupled/data/multi_rebar_coordinate_optimizer_summary.json,479_coordinate_optimizer_variable_depth_radius_seed55_target0_z_radius_coupled,coordinate_optimizer_variable_depth_radius_seed55_target0_z_radius_coupled,0,source_mismatch_noise10_seed55,outputs/experiments/479_coordinate_optimizer_variable_depth_radius_seed55_target0_z_radius_coupled/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.08583838861736087,True,True,12,150.0,80.0,0.08583838861736087,0.0,0.0,True,False,0.0,0.0
outputs/experiments/482_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_sources7/data/multi_rebar_coordinate_optimizer_summary.json,482_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_sources7,coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_sources7,0,source_mismatch_noise10_seed55,outputs/experiments/482_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_sources7/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.08467107660241094,True,True,12,150.0,80.0,0.08467107660241094,0.0,0.0,True,False,0.0,0.0
outputs/experiments/483_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_sources7/data/multi_rebar_coordinate_optimizer_summary.json,483_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_sources7,coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_sources7,2,source_mismatch_noise10_seed55,outputs/experiments/483_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_sources7/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,10,350.0,120.0,350.0,120.0,0.08467107660241094,True,True,10,350.0,120.0,0.08467107660241094,0.0,0.0,True,False,0.0,0.0
outputs/experiments/485_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx35/data/multi_rebar_coordinate_optimizer_summary.json,485_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx35,coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx35,0,source_mismatch_noise10_seed55,outputs/experiments/485_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx35/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.04338129847973488,True,True,12,150.0,80.0,0.04338129847973488,0.0,0.0,True,False,0.0,0.0
outputs/experiments/486_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx35/data/multi_rebar_coordinate_optimizer_summary.json,486_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx35,coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx35,2,source_mismatch_noise10_seed55,outputs/experiments/486_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx35/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,10,350.0,120.0,350.0,120.0,0.04338129847973488,True,True,10,350.0,120.0,0.04338129847973488,0.0,0.0,True,False,0.0,0.0
outputs/experiments/488_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx50/data/multi_rebar_coordinate_optimizer_summary.json,488_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx50,coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx50,0,source_mismatch_noise10_seed55,outputs/experiments/488_coordinate_optimizer_variable_depth_radius_seed55_target0_final_zr_txrx50/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.02630262113962653,True,True,12,150.0,80.0,0.02630262113962653,0.0,0.0,True,False,0.0,0.0
outputs/experiments/489_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx50/data/multi_rebar_coordinate_optimizer_summary.json,489_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx50,coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx50,2,source_mismatch_noise10_seed55,outputs/experiments/489_coordinate_optimizer_variable_depth_radius_seed55_target2_final_zr_txrx50/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,10,350.0,120.0,350.0,120.0,0.02630262113962653,True,True,10,350.0,120.0,0.02630262113962653,0.0,0.0,True,False,0.0,0.0
outputs/experiments/491_coordinate_optimizer_variable_depth_radius_seed34_target0_final_zr_txrx50/data/multi_rebar_coordinate_optimizer_summary.json,491_coordinate_optimizer_variable_depth_radius_seed34_target0_final_zr_txrx50,coordinate_optimizer_variable_depth_radius_seed34_target0_final_zr_txrx50,0,source_mismatch_noise10_seed34,outputs/experiments/491_coordinate_optimizer_variable_depth_radius_seed34_target0_final_zr_txrx50/data/coordinate_step_01_target_0_candidates.csv,True,True,ok,12,150.0,80.0,150.0,80.0,0.026157892533759657,True,True,12,150.0,80.0,0.026157892533759657,0.0,0.0,True,False,0.0,0.0
outputs/experiments/492_coordinate_optimizer_variable_depth_radius_seed34_target2_final_zr_txrx50/data/multi_rebar_coordinate_optimizer_summary.json,492_coordinate_optimizer_variable_depth_radius_seed34_target2_final_zr_txrx50,coordinate_optimizer_variable_depth_radius_seed34_target2_final_zr_txrx50,2,source_mismatch_noise10_seed34,outputs/experiments/492_coordinate_optimizer_variable_depth_radius_seed34_target2_final_zr_txrx50/data/coordinate_step_01_target_2_candidates.csv,True,True,ok,10,350.0,120.0,350.0,120.0,0.026157892533759657,True,True,10,350.0,120.0,0.026157892533759657,0.0,0.0,True,False,0.0,0.0
